name,brand,property_class,city,country,region,lat,lng,price_range_usd,official_site
Aman Le Melezin,Aman,Resort,Courchevel,France,Europe,45.41,6.63,1500-9000,https://www.aman.com/resorts/aman-le-melezin
Aman New York,Aman,Urban Landmark,New York City,United States,North America,40.76,-73.97,2500-20000,https://www.aman.com/hotels/aman-new-york
Aman Sveti Stefan,Aman,Resort,Sveti Stefan,Montenegro,Europe,42.26,18.89,1200-9000,https://www.aman.com/resorts/aman-sveti-stefan
Aman-i-Khas,Aman,resort-experiential,Ranthambore,India,Asia,26.02,76.5,1500-5000,https://www.aman.com/resorts/aman-i-khas
Amandari,Aman,Resort,"Ubud, Bali",Indonesia,Asia,-8.5,115.25,1100-7000,https://www.aman.com/resorts/amandari
Amanemu,Aman,Resort,Ise-Shima,Japan,Asia,34.3,136.78,1800-9000,https://www.aman.com/resorts/amanemu
Amanfayun,Aman,Resort,Hangzhou,China,Asia,30.23,120.1,600-4000,https://www.aman.com/resorts/amanfayun
Amangani,Aman,resort,"Jackson Hole, Wyoming",United States,North America,43.55,-110.85,1500-8000,https://www.aman.com/resorts/amangani
Amangiri,Aman,Resort,"Canyon Point, Utah",United States,North America,37.0,-111.55,2500-12000,https://www.aman.com/resorts/amangiri
Amanjena,Aman,Resort,Marrakech,Morocco,Africa,31.58,-7.97,1000-7000,https://www.aman.com/resorts/amanjena
Amankila,Aman,Resort,"Manggis, Bali",Indonesia,Asia,-8.49,115.55,1100-7000,https://www.aman.com/resorts/amankila
Amankora,Aman,Resort,Bhutan valleys,Bhutan,Asia,27.43,89.42,2000-7000,https://www.aman.com/resorts/amankora
Amanoi,Aman,resort-wellness,Nui Chua National Park,Vietnam,Asia,11.7,109.2,1300-9000,https://www.aman.com/resorts/amanoi
Amanpulo,Aman,Resort,Pamalican Island,Philippines,Asia,11.2,120.65,1500-20000,https://www.aman.com/resorts/amanpulo
Amanpuri,Aman,Resort,Phuket,Thailand,Asia,7.99,98.28,1300-9000,https://www.aman.com/resorts/amanpuri
Amansara,Aman,Resort,Siem Reap,Cambodia,Asia,13.36,103.86,1200-4000,https://www.aman.com/resorts/amansara
Amanyangyun,Aman,Resort,Shanghai,China,Asia,31.06,121.3,700-6000,https://www.aman.com/resorts/amanyangyun
Amanyara,Aman,Resort,Providenciales,Turks and Caicos,Caribbean,21.88,-72.32,1800-15000,https://www.aman.com/resorts/amanyara
Amanzoe,Aman,Resort,Porto Heli,Greece,Europe,37.32,23.13,1400-9000,https://www.aman.com/resorts/amanzoe
Awasi Patagonia,Awasi,resort-experiential,Torres del Paine,Chile,South America,-51.15,-72.55,2000-6000,https://www.awasi.com/patagonia
Clayoquot Wilderness Lodge,Baillie Lodges,resort-experiential,Vancouver Island,Canada,North America,49.3,-125.8,2500-6000,https://wildretreat.com
Longitude 131,Baillie Lodges,resort-experiential,Uluru,Australia,Oceania,-25.3,131.0,1800-5000,https://longitude131.com.au
COMO Shambhala Estate,COMO,resort-wellness,"Ubud, Bali",Indonesia,Asia,-8.46,115.26,700-5000,https://www.comohotels.com/como-shambhala-estate
Explora Patagonia,Explora,resort-experiential,Torres del Paine,Chile,South America,-51.06,-72.96,1500-5000,https://www.explora.com/explora-patagonia
Four Seasons Hotel Firenze,Four Seasons,Palace,Florence,Italy,Europe,43.78,11.27,900-12000,https://www.fourseasons.com/florence
Four Seasons Hotel George V Paris,Four Seasons,Palace,Paris,France,Europe,48.87,2.3,1500-30000,https://www.fourseasons.com/paris
Four Seasons Hotel Istanbul at Sultanahmet,Four Seasons,Urban Landmark,Istanbul,Turkey,Europe,41.01,28.98,700-6000,https://www.fourseasons.com/istanbul
Four Seasons Hotel Megeve,Four Seasons,resort,"Megeve, French Alps",France,Europe,45.86,6.62,1000-9000,https://www.fourseasons.com/megeve
Four Seasons Resort Hualalai,Four Seasons,Resort,"Big Island, Hawaii",United States,North America,19.83,-155.99,1200-15000,https://www.fourseasons.com/hualalai
Four Seasons Resort Lanai,Four Seasons,resort-wellness,Lanai,United States,North America,20.74,-156.89,1200-12000,https://www.fourseasons.com/lanai
Four Seasons Resort Maldives at Landaa Giraavaru,Four Seasons,Resort,Baa Atoll,Maldives,Asia,5.3,73.18,1500-12000,https://www.fourseasons.com/maldiveslg
Four Seasons Resort Punta Mita,Four Seasons,Resort,Punta Mita,Mexico,North America,20.78,-105.52,900-9000,https://www.fourseasons.com/puntamita
Four Seasons Safari Lodge Serengeti,Four Seasons,Resort,Serengeti,Tanzania,Africa,-2.43,34.83,1200-7000,https://www.fourseasons.com/serengeti
Four Seasons Tented Camp Golden Triangle,Four Seasons,Resort,Chiang Rai,Thailand,Asia,20.35,99.95,2000-6000,https://www.fourseasons.com/goldentriangle
Armani Hotel Dubai,Independent,,Dubai,United Arab Emirates,Middle East,25.1972,55.2744,600-15000,https://www.armanihoteldubai.com
Atlantis The Palm,Independent,,Dubai,United Arab Emirates,Middle East,25.1304,55.1171,400-40000,https://www.atlantis.com/atlantis-the-palm
Belmond Hotel Caruso,Independent,,Ravello,Italy,Europe,40.6497,14.6125,1000-9000,https://www.belmond.com/hotels/europe/italy/amalfi-coast/belmond-hotel-caruso
Claridge's,Independent,,London,United Kingdom,Europe,51.5126,-0.148,800-20000,https://www.claridges.co.uk
Hotel del Coronado,Independent,,Coronado,United States,North America,32.6809,-117.1786,400-5000,https://hoteldel.com
Marina Bay Sands,Independent,,Singapore,Singapore,Asia,1.2834,103.8607,400-8000,https://www.marinabaysands.com
Nihi Sumba,Independent,resort-experiential,Sumba Island,Indonesia,Asia,-9.78,119.4,1000-12000,https://nihi.com
Raffles Singapore,Independent,,Singapore,Singapore,Asia,1.2949,103.8545,800-15000,https://www.raffles.com/singapore
Saffire Freycinet,Independent,resort-experiential,"Coles Bay, Tasmania",Australia,Oceania,-42.13,148.3,1500-4500,https://www.saffire-freycinet.com.au
The Brando,Independent,resort-wellness,Tetiaroa Atoll,French Polynesia,Oceania,-17.01,-149.57,3000-25000,https://thebrando.com
The Datai Langkawi,Independent,resort-wellness,Langkawi,Malaysia,Asia,6.42,99.68,600-5000,https://www.thedatai.com
The Gritti Palace,Independent,,Venice,Italy,Europe,45.4319,12.3334,900-12000,https://www.thegrittipalace.com
The Plaza,Independent,,New York City,United States,North America,40.7644,-73.9745,900-25000,https://www.theplazany.com
The Ritz Paris,Independent,,Paris,France,Europe,48.8682,2.3281,1400-30000,https://www.ritzparis.com
The Savoy,Independent,,London,United Kingdom,Europe,51.5101,-0.1196,700-12000,https://www.thesavoylondon.com
Ciragan Palace Kempinski Istanbul,Kempinski,Palace,Istanbul,Turkey,Europe,41.04,29.01,500-15000,https://www.kempinski.com/en/ciragan-palace
Hotel Taschenbergpalais Kempinski Dresden,Kempinski,Palace,Dresden,Germany,Europe,51.05,13.74,300-3000,https://www.kempinski.com/en/hotel-taschenbergpalais
The Leela Goa,Leela Palaces,Resort,Goa,India,Asia,15.18,73.93,300-2500,https://www.theleela.com/the-leela-goa
The Leela Palace Bengaluru,Leela Palaces,Palace,Bengaluru,India,Asia,12.96,77.65,300-2500,https://www.theleela.com/the-leela-palace-bengaluru
The Leela Palace Chennai,Leela Palaces,Palace,Chennai,India,Asia,13.04,80.28,300-2500,https://www.theleela.com/the-leela-palace-chennai
The Leela Palace Jaipur,Leela Palaces,Palace,Jaipur,India,Asia,26.83,75.8,300-2500,https://www.theleela.com/the-leela-palace-jaipur
The Leela Palace New Delhi,Leela Palaces,Palace,New Delhi,India,Asia,28.6,77.18,400-3500,https://www.theleela.com/the-leela-palace-new-delhi
The Leela Palace Udaipur,Leela Palaces,Palace,Udaipur,India,Asia,24.58,73.68,500-4000,https://www.theleela.com/the-leela-palace-udaipur
Emirates Palace Mandarin Oriental Abu Dhabi,Mandarin Oriental,Palace,Abu Dhabi,United Arab Emirates,Middle East,24.46,54.32,500-12000,https://www.mandarinoriental.com/en/abu-dhabi/emirates-palace
Mandarin Oriental Hyde Park London,Mandarin Oriental,Palace,London,United Kingdom,Europe,51.5,-0.16,800-15000,https://www.mandarinoriental.com/en/london/hyde-park
Mandarin Oriental Bangkok,Mandarin Oriental,Palace,Bangkok,Thailand,Asia,13.72,100.51,500-12000,https://www.mandarinoriental.com/en/bangkok/chao-phraya-river
Mandarin Oriental Hong Kong,Mandarin Oriental,Flagship,Hong Kong,China,Asia,22.28,114.16,600-9000,https://www.mandarinoriental.com/en/hong-kong/victoria-harbour
Mandarin Oriental Lago di Como,Mandarin Oriental,Resort,Lake Como,Italy,Europe,45.97,9.25,900-12000,https://www.mandarinoriental.com/en/lake-como/lago-di-como
Mandarin Oriental Milan,Mandarin Oriental,Urban Landmark,Milan,Italy,Europe,45.47,9.19,800-12000,https://www.mandarinoriental.com/en/milan/la-scala
Mandarin Oriental Paris,Mandarin Oriental,Palace,Paris,France,Europe,48.87,2.32,1200-20000,https://www.mandarinoriental.com/en/paris/place-vendome
The Oberoi Amarvilas Agra,Oberoi,Palace,Agra,India,Asia,27.16,78.05,600-5000,https://www.oberoihotels.com/hotels-in-agra-amarvilas-resort
The Oberoi Beach Resort Bali,Oberoi,Resort,"Seminyak, Bali",Indonesia,Asia,-8.68,115.16,400-3000,https://www.oberoihotels.com/hotels-in-bali
The Oberoi Grand Kolkata,Oberoi,Palace,Kolkata,India,Asia,22.56,88.35,300-2000,https://www.oberoihotels.com/hotels-in-kolkata-grand-hotel
The Oberoi Rajvilas Jaipur,Oberoi,Resort,Jaipur,India,Asia,26.86,75.86,500-4000,https://www.oberoihotels.com/hotels-in-jaipur-rajvilas-resort
